Harvest_year,Company,Tobacco_Type,Class,R$_Kg
26/04/2022,Besuki Na Oogst,Gudang Garam,Jember,158604
27/04/2022,Besuki Na Oogst,Gudang Garam,Jember,91979
28/04/2022,Besuki Na Oogst,Gudang Garam,Jember,140466
29/04/2022,Besuki Na Oogst,Gudang Garam,Jember,117809
30/04/2022,Besuki Na Oogst,Gudang Garam,Jember,150058
01/05/2022,Besuki Na Oogst,Gudang Garam,Jember,128738
02/05/2022,Besuki Na Oogst,Gudang Garam,Jember,106232
03/05/2022,Besuki Na Oogst,Gudang Garam,Jember,136619
04/05/2022,Besuki Na Oogst,Gudang Garam,Jember,128391
05/05/2022,Besuki Na Oogst,Gudang Garam,Jember,104822
06/05/2022,Besuki Na Oogst,Gudang Garam,Jember,99867
07/05/2022,Besuki Na Oogst,Gudang Garam,Jember,102889
08/05/2022,Besuki Na Oogst,Gudang Garam,Jember,106446
09/05/2022,Besuki Na Oogst,Gudang Garam,Jember,115134
10/05/2022,Besuki Na Oogst,Gudang Garam,Jember,148480
11/05/2022,Besuki Na Oogst,Gudang Garam,Jember,128046
12/05/2022,Besuki Na Oogst,Gudang Garam,Jember,137380
13/05/2022,Besuki Na Oogst,Gudang Garam,Jember,122025
14/05/2022,Besuki Na Oogst,Gudang Garam,Jember,126744
15/05/2022,Besuki Na Oogst,Gudang Garam,Jember,157023
16/05/2022,Besuki Na Oogst,Gudang Garam,Jember,125760
17/05/2022,Besuki Na Oogst,Gudang Garam,Jember,117938
18/05/2022,Besuki Na Oogst,Gudang Garam,Jember,110771
19/05/2022,Besuki Na Oogst,Gudang Garam,Jember,109121
20/05/2022,Besuki Na Oogst,Gudang Garam,Jember,153249
21/05/2022,Besuki Na Oogst,Gudang Garam,Jember,108934
22/05/2022,Besuki Na Oogst,Gudang Garam,Jember,125697
23/05/2022,Besuki Na Oogst,Gudang Garam,Jember,156725
24/05/2022,Besuki Na Oogst,Gudang Garam,Jember,145847
25/05/2022,Besuki Na Oogst,Gudang Garam,Jember,101551
26/05/2022,Besuki Na Oogst,Gudang Garam,Jember,158396
27/05/2022,Besuki Na Oogst,Gudang Garam,Jember,93860
28/05/2022,Besuki Na Oogst,Gudang Garam,Jember,105656
29/05/2022,Besuki Na Oogst,Gudang Garam,Jember,108383
30/05/2022,Besuki Na Oogst,Gudang Garam,Jember,93943
31/05/2022,Besuki Na Oogst,Gudang Garam,Jember,142594
01/06/2022,Besuki Na Oogst,Gudang Garam,Jember,138517
02/06/2022,Besuki Na Oogst,Gudang Garam,Jember,150169
03/06/2022,Besuki Na Oogst,Gudang Garam,Jember,120802
04/06/2022,Besuki Na Oogst,Gudang Garam,Jember,99808
05/06/2022,Besuki Na Oogst,Gudang Garam,Jember,148644
06/06/2022,Besuki Na Oogst,Gudang Garam,Jember,137675
07/06/2022,Besuki Na Oogst,Gudang Garam,Jember,122367
08/06/2022,Besuki Na Oogst,Gudang Garam,Jember,98929
09/06/2022,Besuki Na Oogst,Gudang Garam,Jember,124950
10/06/2022,Besuki Na Oogst,Gudang Garam,Jember,116970
11/06/2022,Besuki Na Oogst,Gudang Garam,Jember,131835
12/06/2022,Besuki Na Oogst,Gudang Garam,Jember,141551
13/06/2022,Besuki Na Oogst,Gudang Garam,Jember,91816
14/06/2022,Besuki Na Oogst,Gudang Garam,Jember,132728
15/06/2022,Besuki Na Oogst,Gudang Garam,Jember,143677
16/06/2022,Besuki Na Oogst,Gudang Garam,Jember,157314
17/06/2022,Besuki Na Oogst,Gudang Garam,Jember,150825
18/06/2022,Besuki Na Oogst,Gudang Garam,Jember,139429
19/06/2022,Besuki Na Oogst,Gudang Garam,Jember,130743
20/06/2022,Besuki Na Oogst,Gudang Garam,Jember,105515
21/06/2022,Besuki Na Oogst,Gudang Garam,Jember,137771
22/06/2022,Besuki Na Oogst,Gudang Garam,Jember,152574
23/06/2022,Besuki Na Oogst,Gudang Garam,Jember,153555
24/06/2022,Besuki Na Oogst,Gudang Garam,Jember,112584
25/06/2022,Besuki Na Oogst,Gudang Garam,Jember,138958
26/06/2022,Besuki Na Oogst,Gudang Garam,Jember,121725
27/06/2022,Besuki Na Oogst,Gudang Garam,Jember,91415
28/06/2022,Besuki Na Oogst,Gudang Garam,Jember,122988
29/06/2022,Besuki Na Oogst,Gudang Garam,Jember,125006
30/06/2022,Besuki Na Oogst,Gudang Garam,Jember,104153
01/07/2022,Besuki Na Oogst,Gudang Garam,Jember,139570
02/07/2022,Besuki Na Oogst,Gudang Garam,Jember,100514
03/07/2022,Besuki Na Oogst,Gudang Garam,Jember,156169
04/07/2022,Besuki Na Oogst,Gudang Garam,Jember,133686
05/07/2022,Besuki Na Oogst,Gudang Garam,Jember,103398
06/07/2022,Besuki Na Oogst,Gudang Garam,Jember,114019
07/07/2022,Besuki Na Oogst,Gudang Garam,Jember,126066
08/07/2022,Besuki Na Oogst,Gudang Garam,Jember,121897
09/07/2022,Besuki Na Oogst,Gudang Garam,Jember,159724
10/07/2022,Besuki Na Oogst,Gudang Garam,Jember,120322
11/07/2022,Besuki Na Oogst,Gudang Garam,Jember,93925
12/07/2022,Besuki Na Oogst,Gudang Garam,Jember,95000
13/07/2022,Besuki Na Oogst,Gudang Garam,Jember,131480
14/07/2022,Besuki Na Oogst,Gudang Garam,Jember,91364
15/07/2022,Besuki Na Oogst,Gudang Garam,Jember,130923
16/07/2022,Besuki Na Oogst,Gudang Garam,Jember,125069
17/07/2022,Besuki Na Oogst,Gudang Garam,Jember,116072
18/07/2022,Besuki Na Oogst,Gudang Garam,Jember,97004
19/07/2022,Besuki Na Oogst,Gudang Garam,Jember,111416
20/07/2022,Besuki Na Oogst,Gudang Garam,Jember,126019
21/07/2022,Besuki Na Oogst,Gudang Garam,Jember,101400
22/07/2022,Besuki Na Oogst,Gudang Garam,Jember,109082
23/07/2022,Besuki Na Oogst,Gudang Garam,Jember,139613
24/07/2022,Besuki Na Oogst,Gudang Garam,Jember,125999
25/07/2022,Besuki Na Oogst,Gudang Garam,Jember,101884
26/07/2022,Besuki Na Oogst,Gudang Garam,Jember,143415
27/07/2022,Besuki Na Oogst,Gudang Garam,Jember,104308
28/07/2022,Besuki Na Oogst,Gudang Garam,Jember,97115
29/07/2022,Besuki Na Oogst,Gudang Garam,Jember,124869
30/07/2022,Besuki Na Oogst,Gudang Garam,Jember,137097
31/07/2022,Besuki Na Oogst,Gudang Garam,Jember,101459
01/08/2022,Besuki Na Oogst,Gudang Garam,Jember,138255
02/08/2022,Besuki Na Oogst,Gudang Garam,Jember,95282
03/08/2022,Besuki Na Oogst,Gudang Garam,Jember,106267
04/08/2022,Besuki Na Oogst,Gudang Garam,Jember,116449
05/08/2022,Besuki Na Oogst,Gudang Garam,Jember,99788
06/08/2022,Besuki Na Oogst,Gudang Garam,Jember,138559
07/08/2022,Besuki Na Oogst,Gudang Garam,Jember,104998
08/08/2022,Besuki Na Oogst,Gudang Garam,Jember,119858
09/08/2022,Besuki Na Oogst,Gudang Garam,Jember,108356
10/08/2022,Besuki Na Oogst,Gudang Garam,Jember,102702
11/08/2022,Besuki Na Oogst,Gudang Garam,Jember,138173
12/08/2022,Besuki Na Oogst,Gudang Garam,Jember,152267
13/08/2022,Besuki Na Oogst,Gudang Garam,Jember,146236
14/08/2022,Besuki Na Oogst,Gudang Garam,Jember,145206
15/08/2022,Besuki Na Oogst,Gudang Garam,Jember,99352
16/08/2022,Besuki Na Oogst,Gudang Garam,Jember,134936
17/08/2022,Besuki Na Oogst,Gudang Garam,Jember,143336
18/08/2022,Besuki Na Oogst,Gudang Garam,Jember,118515
19/08/2022,Besuki Na Oogst,Gudang Garam,Jember,157967
20/08/2022,Besuki Na Oogst,Gudang Garam,Jember,118167
21/08/2022,Besuki Na Oogst,Gudang Garam,Jember,97247
22/08/2022,Besuki Na Oogst,Gudang Garam,Jember,91440
23/08/2022,Besuki Na Oogst,Gudang Garam,Jember,156445
24/08/2022,Besuki Na Oogst,Gudang Garam,Jember,99337
25/08/2022,Besuki Na Oogst,Gudang Garam,Jember,94094
26/08/2022,Besuki Na Oogst,Gudang Garam,Jember,139897
27/08/2022,Besuki Na Oogst,Gudang Garam,Jember,138436
28/08/2022,Besuki Na Oogst,Gudang Garam,Jember,157616
29/08/2022,Besuki Na Oogst,Gudang Garam,Jember,121275
30/08/2022,Besuki Na Oogst,Gudang Garam,Jember,143833
31/08/2022,Besuki Na Oogst,Gudang Garam,Jember,137962
01/09/2022,Besuki Na Oogst,Gudang Garam,Jember,128773
02/09/2022,Besuki Na Oogst,Gudang Garam,Jember,112374
03/09/2022,Besuki Na Oogst,Gudang Garam,Jember,91782
04/09/2022,Besuki Na Oogst,Gudang Garam,Jember,127696
05/09/2022,Besuki Na Oogst,Gudang Garam,Jember,153347
06/09/2022,Besuki Na Oogst,Gudang Garam,Jember,154558
07/09/2022,Besuki Na Oogst,Gudang Garam,Jember,134333
08/09/2022,Besuki Na Oogst,Gudang Garam,Jember,144306
09/09/2022,Besuki Na Oogst,Gudang Garam,Jember,140630
10/09/2022,Besuki Na Oogst,Gudang Garam,Jember,112827
11/09/2022,Besuki Na Oogst,Gudang Garam,Jember,129437
12/09/2022,Besuki Na Oogst,Gudang Garam,Jember,109546
13/09/2022,Besuki Na Oogst,Gudang Garam,Jember,133019
14/09/2022,Besuki Na Oogst,Gudang Garam,Jember,115968
15/09/2022,Besuki Na Oogst,Gudang Garam,Jember,159761
16/09/2022,Besuki Na Oogst,Gudang Garam,Jember,148751
17/09/2022,Besuki Na Oogst,Gudang Garam,Jember,110957
18/09/2022,Besuki Na Oogst,Gudang Garam,Jember,151481
19/09/2022,Besuki Na Oogst,Gudang Garam,Jember,95940
20/09/2022,Besuki Na Oogst,Gudang Garam,Jember,117690
21/09/2022,Besuki Na Oogst,Gudang Garam,Jember,114632
22/09/2022,Besuki Na Oogst,Gudang Garam,Jember,124874
23/09/2022,Besuki Na Oogst,Gudang Garam,Jember,96969
24/09/2022,Besuki Na Oogst,Gudang Garam,Jember,103255
25/09/2022,Besuki Na Oogst,Gudang Garam,Jember,126162
26/09/2022,Besuki Na Oogst,Gudang Garam,Jember,138246
27/09/2022,Besuki Na Oogst,Gudang Garam,Jember,151868
28/09/2022,Besuki Na Oogst,Gudang Garam,Jember,154302
29/09/2022,Besuki Na Oogst,Gudang Garam,Jember,125606
30/09/2022,Besuki Na Oogst,Gudang Garam,Jember,114247
01/10/2022,Besuki Na Oogst,Gudang Garam,Jember,91923
02/10/2022,Besuki Na Oogst,Gudang Garam,Jember,105055
03/10/2022,Besuki Na Oogst,Gudang Garam,Jember,133109
04/10/2022,Besuki Na Oogst,Gudang Garam,Jember,113056
05/10/2022,Besuki Na Oogst,Gudang Garam,Jember,97507
06/10/2022,Besuki Na Oogst,Gudang Garam,Jember,90636
07/10/2022,Besuki Na Oogst,Gudang Garam,Jember,151788
08/10/2022,Besuki Na Oogst,Gudang Garam,Jember,139448
09/10/2022,Besuki Na Oogst,Gudang Garam,Jember,129149
10/10/2022,Besuki Na Oogst,Gudang Garam,Jember,96063
11/10/2022,Besuki Na Oogst,Gudang Garam,Jember,137638
12/10/2022,Besuki Na Oogst,Gudang Garam,Jember,148601
13/10/2022,Besuki Na Oogst,Gudang Garam,Jember,125340
14/10/2022,Besuki Na Oogst,Gudang Garam,Jember,93088
15/10/2022,Besuki Na Oogst,Gudang Garam,Jember,126994
16/10/2022,Besuki Na Oogst,Gudang Garam,Jember,123796
17/10/2022,Besuki Na Oogst,Gudang Garam,Jember,104808
18/10/2022,Besuki Na Oogst,Gudang Garam,Jember,121356
19/10/2022,Besuki Na Oogst,Gudang Garam,Jember,118096
20/10/2022,Besuki Na Oogst,Gudang Garam,Jember,155612
21/10/2022,Besuki Na Oogst,Gudang Garam,Jember,142971
22/10/2022,Besuki Na Oogst,Gudang Garam,Jember,119649
23/10/2022,Besuki Na Oogst,Gudang Garam,Jember,100342
24/10/2022,Besuki Na Oogst,Gudang Garam,Jember,131897
25/10/2022,Besuki Na Oogst,Gudang Garam,Jember,136018
26/10/2022,Besuki Na Oogst,Gudang Garam,Jember,116392
27/10/2022,Besuki Na Oogst,Gudang Garam,Jember,106314
28/10/2022,Besuki Na Oogst,Gudang Garam,Jember,125429
29/10/2022,Besuki Na Oogst,Gudang Garam,Jember,97246
30/10/2022,Besuki Na Oogst,Gudang Garam,Jember,92869
31/10/2022,Besuki Na Oogst,Gudang Garam,Jember,101369
01/11/2022,Besuki Na Oogst,Gudang Garam,Jember,109801
02/11/2022,Besuki Na Oogst,Gudang Garam,Jember,129011
03/11/2022,Besuki Na Oogst,Gudang Garam,Jember,132897
04/11/2022,Besuki Na Oogst,Gudang Garam,Jember,156196
05/11/2022,Besuki Na Oogst,Gudang Garam,Jember,100840
06/11/2022,Besuki Na Oogst,Gudang Garam,Jember,104942
07/11/2022,Besuki Na Oogst,Gudang Garam,Jember,127554
08/11/2022,Besuki Na Oogst,Gudang Garam,Jember,122076
09/11/2022,Besuki Na Oogst,Gudang Garam,Jember,91587
10/11/2022,Besuki Na Oogst,Gudang Garam,Jember,91402
11/11/2022,Besuki Na Oogst,Gudang Garam,Jember,141540
12/11/2022,Besuki Na Oogst,Gudang Garam,Jember,122501
13/11/2022,Besuki Na Oogst,Gudang Garam,Jember,96070
14/11/2022,Besuki Na Oogst,Gudang Garam,Jember,96903
15/11/2022,Besuki Na Oogst,Gudang Garam,Jember,117032
16/11/2022,Besuki Na Oogst,Gudang Garam,Jember,127662
17/11/2022,Besuki Na Oogst,Gudang Garam,Jember,109776
18/11/2022,Besuki Na Oogst,Gudang Garam,Jember,156524
19/11/2022,Besuki Na Oogst,Gudang Garam,Jember,114186
20/11/2022,Besuki Na Oogst,Gudang Garam,Jember,124365
21/11/2022,Besuki Na Oogst,Gudang Garam,Jember,133869
22/11/2022,Besuki Na Oogst,Gudang Garam,Jember,102465
23/11/2022,Besuki Na Oogst,Gudang Garam,Jember,124068
24/11/2022,Besuki Na Oogst,Gudang Garam,Jember,146715
25/11/2022,Besuki Na Oogst,Gudang Garam,Jember,114739
26/11/2022,Besuki Na Oogst,Gudang Garam,Jember,92739
27/11/2022,Besuki Na Oogst,Gudang Garam,Jember,90862
28/11/2022,Besuki Na Oogst,Gudang Garam,Jember,120068
29/11/2022,Besuki Na Oogst,Gudang Garam,Jember,93560
30/11/2022,Besuki Na Oogst,Gudang Garam,Jember,151175
01/12/2022,Besuki Na Oogst,Gudang Garam,Jember,142892
02/12/2022,Besuki Na Oogst,Gudang Garam,Jember,112459
03/12/2022,Besuki Na Oogst,Gudang Garam,Jember,155283
04/12/2022,Besuki Na Oogst,Gudang Garam,Jember,114096
05/12/2022,Besuki Na Oogst,Gudang Garam,Jember,159090
06/12/2022,Besuki Na Oogst,Gudang Garam,Jember,122120
07/12/2022,Besuki Na Oogst,Gudang Garam,Jember,125409
08/12/2022,Besuki Na Oogst,Gudang Garam,Jember,152521
09/12/2022,Besuki Na Oogst,Gudang Garam,Jember,121422
10/12/2022,Besuki Na Oogst,Gudang Garam,Jember,143153
11/12/2022,Besuki Na Oogst,Gudang Garam,Jember,123094
12/12/2022,Besuki Na Oogst,Gudang Garam,Jember,150830
13/12/2022,Besuki Na Oogst,Gudang Garam,Jember,103010
14/12/2022,Besuki Na Oogst,Gudang Garam,Jember,109310
15/12/2022,Besuki Na Oogst,Gudang Garam,Jember,115246
16/12/2022,Besuki Na Oogst,Gudang Garam,Jember,110852
17/12/2022,Besuki Na Oogst,Gudang Garam,Jember,136625
18/12/2022,Besuki Na Oogst,Gudang Garam,Jember,94743
19/12/2022,Besuki Na Oogst,Gudang Garam,Jember,156725
20/12/2022,Besuki Na Oogst,Gudang Garam,Jember,98137
21/12/2022,Besuki Na Oogst,Gudang Garam,Jember,114867
22/12/2022,Besuki Na Oogst,Gudang Garam,Jember,147559
23/12/2022,Besuki Na Oogst,Gudang Garam,Jember,96669
24/12/2022,Besuki Na Oogst,Gudang Garam,Jember,114097
25/12/2022,Besuki Na Oogst,Gudang Garam,Jember,95083
26/12/2022,Besuki Na Oogst,Gudang Garam,Jember,120563
27/12/2022,Besuki Na Oogst,Gudang Garam,Jember,130388
28/12/2022,Besuki Na Oogst,Gudang Garam,Jember,144921
29/12/2022,Besuki Na Oogst,Gudang Garam,Jember,128139
30/12/2022,Besuki Na Oogst,Gudang Garam,Jember,138603
31/12/2022,Besuki Na Oogst,Gudang Garam,Jember,126808
01/01/2023,Besuki Na Oogst,Gudang Garam,Jember,100608
02/01/2023,Besuki Na Oogst,Gudang Garam,Jember,123213
03/01/2023,Besuki Na Oogst,Gudang Garam,Jember,155008
04/01/2023,Besuki Na Oogst,Gudang Garam,Jember,96653
05/01/2023,Besuki Na Oogst,Gudang Garam,Jember,108641
06/01/2023,Besuki Na Oogst,Gudang Garam,Jember,153337
07/01/2023,Besuki Na Oogst,Gudang Garam,Jember,151056
08/01/2023,Besuki Na Oogst,Gudang Garam,Jember,159924
09/01/2023,Besuki Na Oogst,Gudang Garam,Jember,108321
10/01/2023,Besuki Na Oogst,Gudang Garam,Jember,95879
11/01/2023,Besuki Na Oogst,Gudang Garam,Jember,114599
12/01/2023,Besuki Na Oogst,Gudang Garam,Jember,143723
13/01/2023,Besuki Na Oogst,Gudang Garam,Jember,107973
14/01/2023,Besuki Na Oogst,Gudang Garam,Jember,134216
15/01/2023,Besuki Na Oogst,Gudang Garam,Jember,108327
16/01/2023,Besuki Na Oogst,Gudang Garam,Jember,114668
17/01/2023,Besuki Na Oogst,Gudang Garam,Jember,121906
18/01/2023,Besuki Na Oogst,Gudang Garam,Jember,102627
19/01/2023,Besuki Na Oogst,Gudang Garam,Jember,154506
20/01/2023,Besuki Na Oogst,Gudang Garam,Jember,142612
21/01/2023,Besuki Na Oogst,Gudang Garam,Jember,105518
22/01/2023,Besuki Na Oogst,Gudang Garam,Jember,125637
23/01/2023,Besuki Na Oogst,Gudang Garam,Jember,120958
24/01/2023,Besuki Na Oogst,Gudang Garam,Jember,144213
25/01/2023,Besuki Na Oogst,Gudang Garam,Jember,134294
26/01/2023,Besuki Na Oogst,Gudang Garam,Jember,144137
27/01/2023,Besuki Na Oogst,Gudang Garam,Jember,136144
28/01/2023,Besuki Na Oogst,Gudang Garam,Jember,150523
29/01/2023,Besuki Na Oogst,Gudang Garam,Jember,112777
30/01/2023,Besuki Na Oogst,Gudang Garam,Jember,102231
31/01/2023,Besuki Na Oogst,Gudang Garam,Jember,109422
01/02/2023,Besuki Na Oogst,Gudang Garam,Jember,150603
02/02/2023,Besuki Na Oogst,Gudang Garam,Jember,111843
03/02/2023,Besuki Na Oogst,Gudang Garam,Jember,134359
04/02/2023,Besuki Na Oogst,Gudang Garam,Jember,159755
05/02/2023,Besuki Na Oogst,Gudang Garam,Jember,156658
06/02/2023,Besuki Na Oogst,Gudang Garam,Jember,97499
07/02/2023,Besuki Na Oogst,Gudang Garam,Jember,112845
08/02/2023,Besuki Na Oogst,Gudang Garam,Jember,97768
09/02/2023,Besuki Na Oogst,Gudang Garam,Jember,103551
10/02/2023,Besuki Na Oogst,Gudang Garam,Jember,123532
11/02/2023,Besuki Na Oogst,Gudang Garam,Jember,137649
12/02/2023,Besuki Na Oogst,Gudang Garam,Jember,150565
13/02/2023,Besuki Na Oogst,Gudang Garam,Jember,98355
14/02/2023,Besuki Na Oogst,Gudang Garam,Jember,152565
15/02/2023,Besuki Na Oogst,Gudang Garam,Jember,119698
16/02/2023,Besuki Na Oogst,Gudang Garam,Jember,117559
17/02/2023,Besuki Na Oogst,Gudang Garam,Jember,144205
18/02/2023,Besuki Na Oogst,Gudang Garam,Jember,127833
19/02/2023,Besuki Na Oogst,Gudang Garam,Jember,123396
20/02/2023,Besuki Na Oogst,Gudang Garam,Jember,141886
21/02/2023,Besuki Na Oogst,Gudang Garam,Jember,136632
22/02/2023,Besuki Na Oogst,Gudang Garam,Jember,116528
23/02/2023,Besuki Na Oogst,Gudang Garam,Jember,100368
24/02/2023,Besuki Na Oogst,Gudang Garam,Jember,103615
25/02/2023,Besuki Na Oogst,Gudang Garam,Jember,125731
26/02/2023,Besuki Na Oogst,Gudang Garam,Jember,105913
27/02/2023,Besuki Na Oogst,Gudang Garam,Jember,115165
28/02/2023,Besuki Na Oogst,Gudang Garam,Jember,128330
01/03/2023,Besuki Na Oogst,Gudang Garam,Jember,113715
02/03/2023,Besuki Na Oogst,Gudang Garam,Jember,113915
03/03/2023,Besuki Na Oogst,Gudang Garam,Jember,114051
04/03/2023,Besuki Na Oogst,Gudang Garam,Jember,116148
05/03/2023,Besuki Na Oogst,Gudang Garam,Jember,145946
06/03/2023,Besuki Na Oogst,Gudang Garam,Jember,105997
07/03/2023,Besuki Na Oogst,Gudang Garam,Jember,139570
08/03/2023,Besuki Na Oogst,Gudang Garam,Jember,110056
09/03/2023,Besuki Na Oogst,Gudang Garam,Jember,142797
10/03/2023,Besuki Na Oogst,Gudang Garam,Jember,123510
11/03/2023,Besuki Na Oogst,Gudang Garam,Jember,158836
12/03/2023,Besuki Na Oogst,Gudang Garam,Jember,123461
13/03/2023,Besuki Na Oogst,Gudang Garam,Jember,157836
14/03/2023,Besuki Na Oogst,Gudang Garam,Jember,96979
15/03/2023,Besuki Na Oogst,Gudang Garam,Jember,131606
16/03/2023,Besuki Na Oogst,Gudang Garam,Jember,142746
17/03/2023,Besuki Na Oogst,Gudang Garam,Jember,146970
18/03/2023,Besuki Na Oogst,Gudang Garam,Jember,143284
19/03/2023,Besuki Na Oogst,Gudang Garam,Jember,153218
20/03/2023,Besuki Na Oogst,Gudang Garam,Jember,106464
21/03/2023,Besuki Na Oogst,Gudang Garam,Jember,107163
22/03/2023,Besuki Na Oogst,Gudang Garam,Jember,153588
23/03/2023,Besuki Na Oogst,Gudang Garam,Jember,156112
24/03/2023,Besuki Na Oogst,Gudang Garam,Jember,104652
25/03/2023,Besuki Na Oogst,Gudang Garam,Jember,133638
26/03/2023,Besuki Na Oogst,Gudang Garam,Jember,104695
27/03/2023,Besuki Na Oogst,Gudang Garam,Jember,124170
28/03/2023,Besuki Na Oogst,Gudang Garam,Jember,130520
29/03/2023,Besuki Na Oogst,Gudang Garam,Jember,156248
30/03/2023,Besuki Na Oogst,Gudang Garam,Jember,128657
31/03/2023,Besuki Na Oogst,Gudang Garam,Jember,120242
01/04/2023,Besuki Na Oogst,Gudang Garam,Jember,131590
02/04/2023,Besuki Na Oogst,Gudang Garam,Jember,151586
03/04/2023,Besuki Na Oogst,Gudang Garam,Jember,154984
04/04/2023,Besuki Na Oogst,Gudang Garam,Jember,120775
05/04/2023,Besuki Na Oogst,Gudang Garam,Jember,96756
06/04/2023,Besuki Na Oogst,Gudang Garam,Jember,138146
07/04/2023,Besuki Na Oogst,Gudang Garam,Jember,98759
08/04/2023,Besuki Na Oogst,Gudang Garam,Jember,100846
09/04/2023,Besuki Na Oogst,Gudang Garam,Jember,129544
10/04/2023,Besuki Na Oogst,Gudang Garam,Jember,133284
11/04/2023,Besuki Na Oogst,Gudang Garam,Jember,96390
12/04/2023,Besuki Na Oogst,Gudang Garam,Jember,141794
13/04/2023,Besuki Na Oogst,Gudang Garam,Jember,117098
14/04/2023,Besuki Na Oogst,Gudang Garam,Jember,103375
15/04/2023,Besuki Na Oogst,Gudang Garam,Jember,116961
16/04/2023,Besuki Na Oogst,Gudang Garam,Jember,129332
17/04/2023,Besuki Na Oogst,Gudang Garam,Jember,158288
18/04/2023,Besuki Na Oogst,Gudang Garam,Jember,134871
19/04/2023,Besuki Na Oogst,Gudang Garam,Jember,140776
20/04/2023,Besuki Na Oogst,Gudang Garam,Jember,101607
21/04/2023,Besuki Na Oogst,Gudang Garam,Jember,101655
22/04/2023,Besuki Na Oogst,Gudang Garam,Jember,123931
23/04/2023,Besuki Na Oogst,Gudang Garam,Jember,137173
24/04/2023,Besuki Na Oogst,Gudang Garam,Jember,114113
25/04/2023,Besuki Na Oogst,Gudang Garam,Jember,159143
26/04/2023,Besuki Na Oogst,Gudang Garam,Jember,98938
27/04/2023,Besuki Na Oogst,Gudang Garam,Jember,120862
28/04/2023,Besuki Na Oogst,Gudang Garam,Jember,128808
29/04/2023,Besuki Na Oogst,Gudang Garam,Jember,133008
30/04/2023,Besuki Na Oogst,Gudang Garam,Jember,105276
01/05/2023,Besuki Na Oogst,Gudang Garam,Jember,146383
02/05/2023,Besuki Na Oogst,Gudang Garam,Jember,125099
03/05/2023,Besuki Na Oogst,Gudang Garam,Jember,110473
04/05/2023,Besuki Na Oogst,Gudang Garam,Jember,119051
05/05/2023,Besuki Na Oogst,Gudang Garam,Jember,104559
06/05/2023,Besuki Na Oogst,Gudang Garam,Jember,131132
07/05/2023,Besuki Na Oogst,Gudang Garam,Jember,144730
08/05/2023,Besuki Na Oogst,Gudang Garam,Jember,122705
09/05/2023,Besuki Na Oogst,Gudang Garam,Jember,101108
10/05/2023,Besuki Na Oogst,Gudang Garam,Jember,121756
11/05/2023,Besuki Na Oogst,Gudang Garam,Jember,147099
12/05/2023,Besuki Na Oogst,Gudang Garam,Jember,135380
13/05/2023,Besuki Na Oogst,Gudang Garam,Jember,114401
14/05/2023,Besuki Na Oogst,Gudang Garam,Jember,143518
15/05/2023,Besuki Na Oogst,Gudang Garam,Jember,135358
16/05/2023,Besuki Na Oogst,Gudang Garam,Jember,97325
17/05/2023,Besuki Na Oogst,Gudang Garam,Jember,159293
18/05/2023,Besuki Na Oogst,Gudang Garam,Jember,98034
19/05/2023,Besuki Na Oogst,Gudang Garam,Jember,128179
20/05/2023,Besuki Na Oogst,Gudang Garam,Jember,159128
21/05/2023,Besuki Na Oogst,Gudang Garam,Jember,109075
22/05/2023,Besuki Na Oogst,Gudang Garam,Jember,100946
23/05/2023,Besuki Na Oogst,Gudang Garam,Jember,128094
24/05/2023,Besuki Na Oogst,Gudang Garam,Jember,114525
25/05/2023,Besuki Na Oogst,Gudang Garam,Jember,111828
26/05/2023,Besuki Na Oogst,Gudang Garam,Jember,105952
27/05/2023,Besuki Na Oogst,Gudang Garam,Jember,107022
28/05/2023,Besuki Na Oogst,Gudang Garam,Jember,120762
29/05/2023,Besuki Na Oogst,Gudang Garam,Jember,116211
30/05/2023,Besuki Na Oogst,Gudang Garam,Jember,126212
31/05/2023,Besuki Na Oogst,Gudang Garam,Jember,118561
01/06/2023,Besuki Na Oogst,Gudang Garam,Jember,140258
02/06/2023,Besuki Na Oogst,Gudang Garam,Jember,122221
03/06/2023,Besuki Na Oogst,Gudang Garam,Jember,151298
04/06/2023,Besuki Na Oogst,Gudang Garam,Jember,150505
05/06/2023,Besuki Na Oogst,Gudang Garam,Jember,137954
06/06/2023,Besuki Na Oogst,Gudang Garam,Jember,103245
07/06/2023,Besuki Na Oogst,Gudang Garam,Jember,97931
08/06/2023,Besuki Na Oogst,Gudang Garam,Jember,135886
09/06/2023,Besuki Na Oogst,Gudang Garam,Jember,155823
10/06/2023,Besuki Na Oogst,Gudang Garam,Jember,156863
11/06/2023,Besuki Na Oogst,Gudang Garam,Jember,127374
12/06/2023,Besuki Na Oogst,Gudang Garam,Jember,122667
13/06/2023,Besuki Na Oogst,Gudang Garam,Jember,114734
14/06/2023,Besuki Na Oogst,Gudang Garam,Jember,135231
15/06/2023,Besuki Na Oogst,Gudang Garam,Jember,102624
16/06/2023,Besuki Na Oogst,Gudang Garam,Jember,129832
17/06/2023,Besuki Na Oogst,Gudang Garam,Jember,122442
18/06/2023,Besuki Na Oogst,Gudang Garam,Jember,158354
19/06/2023,Besuki Na Oogst,Gudang Garam,Jember,100812
20/06/2023,Besuki Na Oogst,Gudang Garam,Jember,97726
21/06/2023,Besuki Na Oogst,Gudang Garam,Jember,149063
22/06/2023,Besuki Na Oogst,Gudang Garam,Jember,134017
